id,ref_id,additional_id,segment_number,technology,hierarchy,length,specification,start_equipment_id,end_equipment_id,core_count,designation,start_structure_id,start_structure_key,end_structure_id,end_structure_key,object_status,owner,placement_type,start_equipment_port_id,end_equipment_port_id,remediation,remediation_specification,remediation_desc,leadin_cable_transfer,asset_transfer,network_key,project_code,project_number
4RBN-20-18-SDS-757,,,1,FIBRE,SDS,20,SDS_CORNING_1_ROC,4RBN-20-18-CAP-641,4RBN-20-18-PCD-757,1,,1805282675,N1802044817,1805282675,N1802044817,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-758,,,1,FIBRE,SDS,20,SDS_CORNING_1_ROC,4RBN-20-18-CAP-641,4RBN-20-18-PCD-758,1,,1805282675,N1802044817,1805282675,N1802044817,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-759,,,1,FIBRE,SDS,20,SDS_CORNING_1_ROC,4RBN-20-18-CAP-641,4RBN-20-18-PCD-759,1,,1805282675,N1802044817,1805282675,N1802044817,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-760,,,1,FIBRE,SDS,20,SDS_CORNING_1_ROC,4RBN-20-18-CAP-641,4RBN-20-18-PCD-760,1,,1805282675,N1802044817,1805282675,N1802044817,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-761,,,1,FIBRE,SDS,20,SDS_CORNING_1_ROC,4RBN-20-18-CAP-641,4RBN-20-18-PCD-761,1,,1805282675,N1802044817,1805282675,N1802044817,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-762,,,1,FIBRE,SDS,20,SDS_CORNING_1_ROC,4RBN-20-18-CAP-641,4RBN-20-18-PCD-762,1,,1805282675,N1802044817,1805282675,N1802044817,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-763,,,1,FIBRE,SDS,20,SDS_CORNING_1_ROC,4RBN-20-18-CAP-641,4RBN-20-18-PCD-763,1,,1805282675,N1802044817,1805282675,N1802044817,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-764,,,1,FIBRE,SDS,20,SDS_CORNING_1_ROC,4RBN-20-18-CAP-641,4RBN-20-18-PCD-764,1,,1805282675,N1802044817,1805282675,N1802044817,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-FSL-645,,,1,FIBRE,FSL,216.1,FSL_CORNING_12_LOOSE,4RBN-20-18-FJL-301,4RBN-20-18-BJL-645,12,,1804657875,N1381632089,1804657888,N1381632292,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SSS-651,,,1,FIBRE,SSS,69.3,SSS_CORNING_1_ROC,4RBN-20-18-BJL-645,4RBN-20-18-SMP-651,1,,1804657888,N1381632292,1804734676,N1802053136,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-765,,,1,FIBRE,SDS,19.1,SDS_CORNING_1_ROC,4RBN-20-18-SMP-651,4RBN-20-18-PCD-765,1,,1804734676,N1802053136,1804734872,N1802043931,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-766,,,1,FIBRE,SDS,19.1,SDS_CORNING_1_ROC,4RBN-20-18-SMP-651,4RBN-20-18-PCD-766,1,,1804734676,N1802053136,1804734872,N1802043931,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-767,,,1,FIBRE,SDS,38.1,SDS_CORNING_1_ROC,4RBN-20-18-SMP-651,4RBN-20-18-PCD-767,1,,1804734676,N1802053136,1804734928,N1802052588,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-768,,,1,FIBRE,SDS,16.8,SDS_CORNING_1_ROC,4RBN-20-18-SMP-651,4RBN-20-18-PCD-768,1,,1804734676,N1802053136,1804734905,N1802052915,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-769,,,1,FIBRE,SDS,16.8,SDS_CORNING_1_ROC,4RBN-20-18-SMP-651,4RBN-20-18-PCD-769,1,,1804734676,N1802053136,1804734905,N1802052915,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-770,,,1,FIBRE,SDS,84.9,SDS_CORNING_1_ROC,4RBN-20-18-SMP-653,4RBN-20-18-PCD-770,1,,1804734679,N1802047398,1804734877,N1802048031,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SSS-652,,,1,FIBRE,SSS,20,SSS_CORNING_1_ROC,4RBN-20-18-BJL-645,4RBN-20-18-SMP-652,1,,1804657888,N1381632292,1804657888,N1381632292,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-771,,,1,FIBRE,SDS,54.3,SDS_CORNING_1_ROC,4RBN-20-18-SMP-642,4RBN-20-18-PCD-771,1,,1804657883,N1381624018,1804658236,N1802045236,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-772,,,1,FIBRE,SDS,19.1,SDS_CORNING_1_ROC,4RBN-20-18-SMP-652,4RBN-20-18-PCD-772,1,,1804657888,N1381632292,1804658282,N1802043503,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-773,,,1,FIBRE,SDS,19.1,SDS_CORNING_1_ROC,4RBN-20-18-SMP-652,4RBN-20-18-PCD-773,1,,1804657888,N1381632292,1804658282,N1802043503,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-774,,,1,FIBRE,SDS,14.5,SDS_CORNING_1_ROC,4RBN-20-18-SMP-652,4RBN-20-18-PCD-774,1,,1804657888,N1381632292,1804658242,N1802045078,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-775,,,1,FIBRE,SDS,14.5,SDS_CORNING_1_ROC,4RBN-20-18-SMP-652,4RBN-20-18-PCD-775,1,,1804657888,N1381632292,1804658242,N1802045078,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-776,,,1,FIBRE,SDS,111.8,SDS_CORNING_1_ROC,4RBN-20-18-SMP-651,4RBN-20-18-PCD-776,1,,1804734676,N1802053136,1804658244,N1802043275,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-777,,,1,FIBRE,SDS,111.8,SDS_CORNING_1_ROC,4RBN-20-18-SMP-651,4RBN-20-18-PCD-777,1,,1804734676,N1802053136,1804658244,N1802043275,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SSS-653,,,1,FIBRE,SSS,116.1,SSS_CORNING_1_ROC,4RBN-20-18-BJL-645,4RBN-20-18-SMP-653,1,,1804657888,N1381632292,1804734679,N1802047398,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-778,,,1,FIBRE,SDS,23.7,SDS_CORNING_1_ROC,4RBN-20-18-SMP-653,4RBN-20-18-PCD-778,1,,1804734679,N1802047398,1804734873,N1802046242,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-779,,,1,FIBRE,SDS,23.7,SDS_CORNING_1_ROC,4RBN-20-18-SMP-653,4RBN-20-18-PCD-779,1,,1804734679,N1802047398,1804734873,N1802046242,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-780,,,1,FIBRE,SDS,42.6,SDS_CORNING_1_ROC,4RBN-20-18-SMP-653,4RBN-20-18-PCD-780,1,,1804734679,N1802047398,1804734876,N1802047542,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-781,,,1,FIBRE,SDS,14.5,SDS_CORNING_1_ROC,4RBN-20-18-SMP-653,4RBN-20-18-PCD-781,1,,1804734679,N1802047398,1804734874,N1802048495,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-782,,,1,FIBRE,SDS,14.5,SDS_CORNING_1_ROC,4RBN-20-18-SMP-653,4RBN-20-18-PCD-782,1,,1804734679,N1802047398,1804734874,N1802048495,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-783,,,1,FIBRE,SDS,42.6,SDS_CORNING_1_ROC,4RBN-20-18-SMP-653,4RBN-20-18-PCD-783,1,,1804734679,N1802047398,1804734875,N1802049021,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SSS-654,,,1,FIBRE,SSS,234.1,SSS_CORNING_1_ROC,4RBN-20-18-BJL-645,4RBN-20-18-SMP-654,1,,1804657888,N1381632292,1805235112,N1760909622,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-784,,,1,FIBRE,SDS,196.9,SDS_CORNING_1_ROC,4RBN-20-18-SMP-654,4RBN-20-18-PCD-784,1,,1805235112,N1760909622,1804658234,N1802044651,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-785,,,1,FIBRE,SDS,196.9,SDS_CORNING_1_ROC,4RBN-20-18-SMP-654,4RBN-20-18-PCD-785,1,,1805235112,N1760909622,1804658233,N1802046431,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-786,,,1,FIBRE,SDS,65.2,SDS_CORNING_1_ROC,4RBN-20-18-SMP-652,4RBN-20-18-PCD-786,1,,1804657888,N1381632292,1804658241,N1802044786,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-787,,,1,FIBRE,SDS,68.7,SDS_CORNING_1_ROC,4RBN-20-18-SMP-652,4RBN-20-18-PCD-787,1,,1804657888,N1381632292,1804658240,N1802044465,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-788,,,1,FIBRE,SDS,86.6,SDS_CORNING_1_ROC,4RBN-20-18-SMP-652,4RBN-20-18-PCD-788,1,,1804657888,N1381632292,1804658235,N1802044343,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-789,,,1,FIBRE,SDS,154.5,SDS_CORNING_1_ROC,4RBN-20-18-SMP-654,4RBN-20-18-PCD-789,1,,1805235112,N1760909622,4RBN-20-18-NEC-002,N1905564775,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-SDS-792,,,1,FIBRE,SDS,167.1,SDS_CORNING_1_ROC,4RBN-20-18-SMP-654,4RBN-20-18-PCD-792,1,,1805235112,N1760909622,15001732008,N1802044934,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-00-DSS-032,,,1,FIBRE,DSS,40.1,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-010,4RBN-20-18-MPT-002,12,,9.00E+17,N1792358990,1805343123,N1760915413,INSERVICE,NBN,Underground,,,,,,,N,N1771746021,,
4RBN-20-18-HSD-002,,,1,FIBRE,HSD,43.2,HSD_CORNING_12_RIBBON,4RBN-20-18-MPT-002,9.00E+17,12,,1805343123,N1760915413,15015907123,N1760902873,INSERVICE,NBN,Underground,,,,,,,N,N1771771768,,
4RBN-20-18-FSL-644,,,1,FIBRE,FSL,42.4,FSL_CORNING_12_LOOSE,4RBN-20-18-FJL-301,4RBN-20-18-BJL-644,12,,1804657875,N1381632089,1804657877,N1381625591,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-18-FSL-646,,,1,FIBRE,FSL,246.9,FSL_CORNING_12_LOOSE,4RBN-20-18-BJL-644,4RBN-20-18-CAP-641,12,,1804657877,N1381625591,1805282675,N1802044817,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-14-FSD-305,,,1,FIBRE,FSD,138.9,FSD_CORNING_12_RIBBON,4RBN-20-14-MPT-001,4RBN-20-14-FJL-301,12,,15037197634,N1381630954,1803864525,N1381630863,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-14-FSD-301,,,1,FIBRE,FSD,138.9,FSD_CORNING_1_ROC,4RBN-20-14-MPT-001,4RBN-20-14-FJL-301,1,,15037197634,N1381630954,1803864525,N1381630863,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-14-FSD-302,,,1,FIBRE,FSD,138.9,FSD_CORNING_1_ROC,4RBN-20-14-MPT-001,4RBN-20-14-FJL-301,1,,15037197634,N1381630954,1803864525,N1381630863,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-14-FSD-303,,,1,FIBRE,FSD,138.9,FSD_CORNING_1_ROC,4RBN-20-14-MPT-001,4RBN-20-14-FJL-301,1,,15037197634,N1381630954,1803864525,N1381630863,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-14-FSD-304,,,1,FIBRE,FSD,138.9,FSD_CORNING_1_ROC,4RBN-20-14-MPT-001,4RBN-20-14-FJL-301,1,,15037197634,N1381630954,1803864525,N1381630863,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-04-SDS-788,,,1,FIBRE,SDS,166.9,SDS_CORNING_1_ROC,4RBN-20-04-SMP-648,4RBN-20-04-PCD-788,1,,1805304110,N1802047106,4RBN-20-04-NEC-002,N1791122192,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-11-SDS-693,,,1,FIBRE,SDS,76.7,SDS_CORNING_1_ROC,4RBN-20-11-SMP-646,4RBN-20-11-PCD-693,1,,1804624316,N1802050551,1804625133,N1802043444,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-12-SDS-684,,,1,FIBRE,SDS,62.3,SDS_CORNING_1_ROC,4RBN-20-12-SMP-645,4RBN-20-12-PCD-684,1,,1804861813,N1802049523,1804862024,N1802049630,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-21-FSD-306,,,1,FIBRE,FSD,396.3,FSD_CORNING_12_RIBBON,4RBN-20-00-DJL-012,4RBN-20-21-FJL-302,12,,1803676588,N1381628247,1804418360,N1381624437,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-16-FSD-305,,,1,FIBRE,FSD,769,FSD_CORNING_12_RIBBON,4RBN-20-00-DJL-008,4RBN-20-16-FJL-302,12,,1803864525,N1381630863,1804052345,N1802052750,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4MRA-00-00-TSS-023,,,1,FIBRE,TSS,0,TSS_PRYS_144_RIBBON_V2,4RBN-00-00-TJL-008,4RBN-00-00-TJL-009,144,,15014217572,N152313543,1804858497,N296907356,PLANNED,NBN,Underground,,,,,,,N,N4209131951,,
4RBN-00-00-TSS-004,,,1,FIBRE,TSS,1986,TSS_PRYS_288_RIBBON_V2,4BUR-00-00-TJL-009,4RBN-00-00-TJL-001,288,,1805001032,N267965056,1804830629,N152313532,INSERVICE,NBN,Underground,,,,,,,N,N693856612,,
4RBN-00-00-TSS-005,,,1,FIBRE,TSS,1732,TSS_PRYS_288_RIBBON_V2,4RBN-00-00-TJL-001,4RBN-00-00-TJL-002,288,,1804830629,N152313532,1804268116,N152313545,INSERVICE,NBN,Underground,,,,,,,N,N693856622,,
4RBN-01-00-HSD-601,,,1,FIBRE,HSD,79,HSD_CORNING_12_RIBBON,4RBN-20-08-MPT-001,9.00E+17,12,,4RBN-20-08-PIT-002,N1381626344,15016869359,N1760913316,INSERVICE,NBN,Underground,,,,,,,N,N2742682512,,
4RBN-20-00-DSS-002,,,1,FIBRE,DSS,2288.4,DSS_CORNING_576_RIBBON,,4RBN-20-00-DJL-002,576,,900086348,N152313535,1804163911,N296918373,INSERVICE,NBN,Underground,,,,,,,N,N1393406231,,
4RBN-20-00-DSS-003,,,1,FIBRE,DSS,388.6,DSS_CORNING_576_RIBBON,4RBN-20-00-DJL-002,4RBN-20-00-DJL-003,576,,1804163911,N296918373,1804609416,N296918061,INSERVICE,NBN,Underground,,,,,,,N,N1381963032,,
4RBN-20-00-DSS-004,,,1,FIBRE,DSS,288.6,DSS_CORNING_576_RIBBON,4RBN-20-00-DJL-003,4RBN-20-00-DJL-004,576,,1804609416,N296918061,1804596029,N1381623300,INSERVICE,NBN,Underground,,,,,,,N,N1381964963,,
4RBN-20-00-DSS-005,,,1,FIBRE,DSS,647.8,DSS_CORNING_576_RIBBON,4RBN-20-00-DJL-004,4RBN-20-00-DJL-005,576,,1804596029,N1381623300,4RBN-20-05-PIT-004,N1792954618,INSERVICE,NBN,Underground,,,,,,,N,N1381967070,,
4RBN-20-00-DSS-006,,,1,FIBRE,DSS,606.7,DSS_CORNING_576_RIBBON,4RBN-20-00-DJL-005,4RBN-20-00-DJL-006,576,,4RBN-20-05-PIT-004,N1792954618,1804256070,N296874303,INSERVICE,NBN,Underground,,,,,,,N,N1381960017,,
4RBN-20-00-DSS-007,,,1,FIBRE,DSS,362.5,DSS_CORNING_576_RIBBON,4RBN-20-00-DJL-006,4RBN-20-00-DJL-007,576,,1804256070,N296874303,4RBN-20-12-PIT-003,N1381632186,INSERVICE,NBN,Underground,,,,,,,N,N1381964501,,
4RBN-20-00-DSS-008,,,1,FIBRE,DSS,681.5,DSS_CORNING_576_RIBBON,4RBN-20-00-DJL-007,4RBN-20-00-DJL-008,576,,4RBN-20-12-PIT-003,N1381632186,1803864525,N1381630863,INSERVICE,NBN,Underground,,,,,,,N,N1382999012,,
4RBN-20-00-DSS-009,,,1,FIBRE,DSS,722.8,DSS_CORNING_576_RIBBON,4RBN-20-00-DJL-008,4RBN-20-00-DJL-009,576,,1803864525,N1381630863,1804509560,N1381627904,INSERVICE,NBN,Underground,,,,,,,N,N1381965049,,
4RBN-20-00-DSS-010,,,1,FIBRE,DSS,592.1,DSS_CORNING_576_RIBBON,4RBN-20-00-DJL-009,4RBN-20-00-DJL-010,576,,1804509560,N1381627904,9.00E+17,N1792358990,INSERVICE,NBN,Underground,,,,,,,N,N1381962571,,
4RBN-20-00-DSS-011,,,1,FIBRE,DSS,1540.8,DSS_CORNING_72_RIBBON,,4RBN-20-00-DJL-011,72,,900086348,N152313535,1805237794,N1381624540,INSERVICE,NBN,Underground,,,,,,,N,N1381960366,,
4RBN-20-00-DSS-012,,,1,FIBRE,DSS,710.1,DSS_CORNING_72_RIBBON,4RBN-20-00-DJL-008,4RBN-20-00-DJL-012,72,,1803864525,N1381630863,1803676588,N1381628247,INSERVICE,NBN,Underground,,,,,,,N,N1381959170,,
4RBN-20-00-DSS-015,,,1,FIBRE,DSS,66.5,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-004,4RBN-20-03-MPT-001,12,,1804596029,N1381623300,15014826827,N1381627757,INSERVICE,NBN,Underground,,,,,,,N,N1381962531,,
4RBN-20-00-DSS-016,,,1,FIBRE,DSS,66.5,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-004,4RBN-20-04-MPT-001,12,,1804596029,N1381623300,15014826827,N1381627757,INSERVICE,NBN,Underground,,,,,,,N,N1381962010,,
4RBN-20-00-DSS-017,,,1,FIBRE,DSS,249,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-005,4RBN-20-05-MPT-001,12,,4RBN-20-05-PIT-004,N1792954618,4RBN-20-05-PIT-005,N1381630693,INSERVICE,NBN,Underground,,,,,,,N,N1381963701,,
4RBN-20-00-DSS-018,,,1,FIBRE,DSS,226.2,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-005,4RBN-20-06-MPT-001,12,,4RBN-20-05-PIT-004,N1792954618,4RBN-20-06-PIT-003,N1381627042,INSERVICE,NBN,Underground,,,,,,,N,N1381963526,,
4RBN-20-00-DSS-019,,,1,FIBRE,DSS,288.4,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-005,4RBN-20-08-MPT-001,12,,4RBN-20-05-PIT-004,N1792954618,4RBN-20-08-PIT-002,N1381626344,INSERVICE,NBN,Underground,,,,,,,N,N1381962340,,
4RBN-20-00-DSS-023,,,1,FIBRE,DSS,120.5,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-008,4RBN-20-14-MPT-001,12,,1803864525,N1381630863,15037197634,N1381630954,INSERVICE,NBN,Underground,,,,,,,N,N1381966379,,
4RBN-20-00-DSS-024,,,1,FIBRE,DSS,233.6,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-008,4RBN-20-15-MPT-001,12,,1803864525,N1381630863,4RBN-20-15-PIT-003,N1381628444,INSERVICE,NBN,Underground,,,,,,,N,N1381969304,,
4RBN-20-00-DSS-025,,,1,FIBRE,DSS,173.5,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-008,4RBN-20-16-MPT-001,12,,1803864525,N1381630863,4RBN-20-16-PIT-003,N1381632323,INSERVICE,NBN,Underground,,,,,,,N,N1381963799,,
4RBN-20-00-DSS-030,,,1,FIBRE,DSS,665.8,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-012,4RBN-20-21-MPT-001,12,,1803676588,N1381628247,4RBN-20-21-PIT-002,N1381626429,INSERVICE,NBN,Underground,,,,,,,N,N1381964659,,
4RBN-20-00-DSS-031,,,1,FIBRE,DSS,436.5,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-005,4RBN-20-05-MPT-002,12,,4RBN-20-05-PIT-004,N1792954618,1805387185,N1381622030,INSERVICE,NBN,Underground,,,,,,,N,N1382327985,,
4RBN-20-00-DSS-202,,,1,FIBRE,DSS,2028.5,DSS_PRYS_72_RIBBON_V2,,4RBN-20-00-DJL-202,72,,900086450,N152313530,900086159,N152313548,INSERVICE,NBN,Underground,,,,,,,N,N1296604226,,
4RBN-20-00-DSS-203,,,1,FIBRE,DSS,927.5,DSS_PRYS_72_RIBBON_V2,4RBN-20-00-DJL-202,4RBN-20-00-DJL-203,72,,900086159,N152313548,1804830622,N296917343,INSERVICE,NBN,Underground,,,,,,,N,N1309930950,,
4RBN-20-03-FSD-601,,,1,FIBRE,FSD,60.8,FSD_PRYS_72_RIBBON,4RBN-20-00-DJL-004,4RBN-20-03-FJL-601,72,,1804596029,N1381623300,1804596030,N1381626811,CONSTRUCTED,NBN,Underground,,,,,,,N,N2643941491,N2P-MOD,FINANCE-N2P
4RBN-20-03-FSL-602,,,1,FIBRE,FSL,179.2,FSL_TYCO_12_LOOSE,4RBN-20-03-FJL-601,4RBN-20-03-BJL-602,12,,1804596030,N1381626811,1804596035,N1802043272,CONSTRUCTED,NBN,Underground,,,,,,,N,N2644441471,,
4RBN-20-03-FSL-603,,,1,FIBRE,FSL,0,FSL_TYCO_12_LOOSE,4RBN-20-03-FJL-601,9.00E+17,12,,1804596030,N1381626811,15020292992,N1802051772,PLANNED,NBN,Underground,,,,,,,N,N2644452736,,
