id,ref_id,additional_id,segment_number,technology,hierarchy,length,specification,start_equipment_id,end_equipment_id,core_count,designation,start_structure_id,start_structure_key,end_structure_id,end_structure_key,object_status,owner,placement_type,start_equipment_port_id,end_equipment_port_id,remediation,remediation_specification,remediation_desc,leadin_cable_transfer,asset_transfer,network_key,project_code,project_number
4RBN-20-03-FSL-604,,,1,FIBRE,FSL,0,FSL_TYCO_12_LOOSE,4RBN-20-03-FJL-601,9.00E+17,12,,1804596030,N1381626811,4RBN-20-03-NEC-002,N1895745101,PLANNED,NBN,Underground,,,,,,,N,N2644468592,,
4RBN-20-03-FSL-605,,,1,FIBRE,FSL,0,FSL_TYCO_12_LOOSE,4RBN-20-03-FJL-601,9.00E+17,12,,1804596030,N1381626811,1804596029,N1381623300,PLANNED,NBN,Underground,,,,,,,N,N2644477001,,
4RBN-20-03-FSL-606,,,1,FIBRE,FSL,0,FSL_TYCO_12_LOOSE,4RBN-20-03-FJL-601,9.00E+17,12,,1804596030,N1381626811,1805151122,N1802053924,PLANNED,NBN,Underground,,,,,,,N,N2644487296,,
4RBN-20-03-FSL-607,,,1,FIBRE,FSL,0,FSL_TYCO_12_LOOSE,4RBN-20-03-FJL-601,9.00E+17,12,,1804596030,N1381626811,1804596034,N1381625355,PLANNED,NBN,Underground,,,,,,,N,N2644509790,,
4RBN-20-05-FSD-600,,,1,FIBRE,FSD,193.2,FSD_PRYS_72_RIBBON,4RBN-20-00-DJL-005,4RBN-20-05-FJL-600,72,,4RBN-20-05-PIT-004,N1792954618,1804523666,N1381624172,CONSTRUCTED,NBN,Underground,,,,,,,N,N2634706236,,
4RBN-20-05-FSL-600,,,1,FIBRE,FSL,66.2,FSL_TYCO_12_LOOSE,4RBN-20-05-FJL-600,4RBN-20-05-BJL-600,12,,1804523666,N1381624172,1804521551,N152313551,CONSTRUCTED,NBN,Underground,,,,,,,N,N2634764729,,
4RBN-20-05-FSL-601,,,1,FIBRE,FSL,84.4,FSL_TYCO_12_LOOSE,4RBN-20-05-BJL-600,4RBN-20-05-BJL-601,12,,1804521551,N152313551,1804620509,N1381625357,CONSTRUCTED,NBN,Underground,,,,,,,N,N2634714677,,
4RBN-20-05-FSL-602,,,1,FIBRE,FSL,0,FSL_TYCO_12_LOOSE,4RBN-20-05-FJL-600,9.00E+17,12,,1804523666,N1381624172,15021720214,N1381626140,PLANNED,NBN,Underground,,,,,,,N,N2634729789,,
4RBN-20-05-FSL-603,,,1,FIBRE,FSL,265.6,FSL_TYCO_12_LOOSE,4RBN-20-05-FJL-600,4RBN-20-05-BJL-603,12,,1804523666,N1381624172,1804638851,N1802052408,CONSTRUCTED,NBN,Underground,,,,,,,N,N2634772450,,
4RBN-20-05-FSL-604,,,1,FIBRE,FSL,193.2,FSL_TYCO_12_LOOSE,4RBN-20-05-FJL-600,4RBN-20-05-BJL-604,12,,1804523666,N1381624172,1804521548,N152313550,CONSTRUCTED,NBN,Underground,,,,,,,N,N2634780529,,
4RBN-20-05-FSL-605,,,1,FIBRE,FSL,0,FSL_TYCO_12_LOOSE,4RBN-20-05-FJL-600,9.00E+17,12,,1804523666,N1381624172,1804523667,N1381625725,PLANNED,NBN,Underground,,,,,,,N,N2634789719,,
4RBN-20-05-HSD-001,,,1,FIBRE,HSD,4.5,HSD_CORNING_12_RIBBON,4RBN-20-05-MPT-001,9.00E+17,12,,4RBN-20-05-PIT-005,N1381630693,4RBN-20-05-NEC-001,N1381625160,INSERVICE,NBN,Underground,,,,,,,N,N1381960822,,
4RBN-20-05-HSD-002,,,1,FIBRE,HSD,115,HSD_CORNING_12_RIBBON,4RBN-20-05-MPT-002,9.00E+17,12,,1805387185,N1381622030,15021720214,N1381626140,INSERVICE,NBN,Underground,,,,,,,N,N1381969193,,
4RBN-20-05-SSS-604,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-601,4RBN-20-05-SMP-604,1,,1804620509,N1381625357,1804620527,N1802051226,PLANNED,NBN,Underground,,,,,,,N,N2634825836,,
4RBN-20-05-SSS-605,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-601,4RBN-20-05-SMP-605,1,,1804620509,N1381625357,1804620527,N1802051226,PLANNED,NBN,Underground,,,,,,,N,N2634827797,,
4RBN-20-05-SSS-606,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-601,4RBN-20-05-SMP-606,1,,1804620509,N1381625357,1801605302,N1381624425,PLANNED,NBN,Underground,,,,,,,N,N2635046595,,
4RBN-20-05-SSS-607,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-601,4RBN-20-05-SMP-607,1,,1804620509,N1381625357,1805387185,N1381622030,PLANNED,NBN,Underground,,,,,,,N,N2635103636,,
4RBN-20-05-SSS-608,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-604,4RBN-20-05-SMP-608,1,,1804521548,N152313550,1804747642,N1381623762,PLANNED,NBN,Underground,,,,,,,N,N2635436072,,
4RBN-20-05-SSS-609,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-604,4RBN-20-05-SMP-609,1,,1804521548,N152313550,1804747642,N1381623762,PLANNED,NBN,Underground,,,,,,,N,N2635437608,,
4RBN-20-05-SSS-610,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-604,4RBN-20-05-SMP-610,1,,1804521548,N152313550,15003686725,N1802044983,PLANNED,NBN,Underground,,,,,,,N,N2635458763,,
4RBN-20-05-SSS-611,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-603,4RBN-20-05-SMP-611,1,,1804638851,N1802052408,1804553804,N1381623766,PLANNED,NBN,Underground,,,,,,,N,N2635341521,,
4RBN-20-05-SSS-612,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-603,4RBN-20-05-SMP-612,1,,1804638851,N1802052408,1804553808,N1381625266,PLANNED,NBN,Underground,,,,,,,N,N2635373501,,
4RBN-20-05-SSS-613,,,1,FIBRE,SSS,0,SSS_TYCO_HDC_1F,4RBN-20-05-BJL-603,4RBN-20-05-SMP-613,1,,1804638851,N1802052408,1804553808,N1381625266,PLANNED,NBN,Underground,,,,,,,N,N2635378019,,
4RBN-20-16-FSL-301,,,1,FIBRE,FSL,355.8,FSL_CORNING_12_LOOSE,4RBN-20-16-BJL-001,4RBN-20-16-BJL-301,12,,15003333631,N1802044920,1805370684,N1802048271,INSERVICE,NBN,Underground,,,,,,,N,N3922365414,,
4RBN-20-50-HSD-001,,,1,FIBRE,HSD,107.7,HSD_PRYS_72_RIBBON_V2,4RBN-20-00-DJL-202,4RBN-20-05-AJL-001,72,,900086159,N152313548,,,INSERVICE,NBN,Underground,,,,,,,N,N1297902251,,
4RBN-20-51-HSD-001,,,1,FIBRE,HSD,162.8,HSD_CORNING_72_RIBBON_V2,4RBN-20-00-DJL-203,,72,,1804830622,N296917343,4RBN-20-13-NEC-001,N1649417296,INSERVICE,NBN,Underground,,,,,,,N,N1310256378,,
4RBN-52-00-HSD-101,,,1,FIBRE,HSD,427.3,HSD_TYCO_12_RIBBON_EXT_UG,4RBN-52-00-DJL-101,9.00E+17,12,,1804268116,N152313545,,,INSERVICE,NBN,Underground,,,,,,,N,N754158493,,
9.00E+17,,,1,FIBRE,SDS,209.7,SDS_CORNING_1_ROC,4RBN-20-17-SMP-001,9.00E+17,1,,15010034178,N1802050467,9.00E+17,N3419024210,INSERVICE,NBN,Underground,,,,,,,N,N3373089151,,
4RBN-20-00-DSS-013,,,1,FIBRE,DSS,114.1,DSS_CORNING_12_RIBBON,4RBN-20-00-DJL-002,4RBN-20-01-MPT-001,12,,1804163911,N296918373,1804163889,N1381629524,INSERVICE,NBN,Underground,,,,,,,N,N1381962212,,
4RBN-20-01-SSS-650,,,1,FIBRE,SSS,43.4,SSS_CORNING_1_ROC,4RBN-20-01-BJL-644,4RBN-20-01-SMP-650,1,,1804165629,N1802044155,1804165632,N1802045591,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-FSL-643,,,1,FIBRE,FSL,151.6,FSL_CORNING_12_LOOSE,4RBN-20-01-FJL-301,4RBN-20-01-BJL-643,12,,1804163889,N1381629524,1804164368,N1802044807,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-651,,,1,FIBRE,SSS,67.7,SSS_CORNING_1_ROC,4RBN-20-01-BJL-643,4RBN-20-01-SMP-651,1,,1804164368,N1802044807,1804164191,N1802042828,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-652,,,1,FIBRE,SSS,20,SSS_CORNING_1_ROC,4RBN-20-01-BJL-643,4RBN-20-01-SMP-652,1,,1804164368,N1802044807,1804164368,N1802044807,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-653,,,1,FIBRE,SSS,125.3,SSS_CORNING_1_ROC,4RBN-20-01-BJL-643,4RBN-20-01-SMP-653,1,,1804164368,N1802044807,1804164400,N1802044477,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-FSL-645,,,1,FIBRE,FSL,325.2,FSL_CORNING_12_LOOSE,4RBN-20-01-FJL-301,4RBN-20-01-BJL-645,12,,1804163889,N1381629524,1804172204,N1802053505,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-660,,,1,FIBRE,SSS,26.5,SSS_CORNING_1_ROC,4RBN-20-01-BJL-646,4RBN-20-01-CAP-643,1,,1804172210,N1802052499,15038411881,N1802053135,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-661,,,1,FIBRE,SSS,26.5,SSS_CORNING_1_ROC,4RBN-20-01-BJL-646,4RBN-20-01-CAP-644,1,,1804172210,N1802052499,15038411881,N1802053135,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-662,,,1,FIBRE,SSS,26.5,SSS_CORNING_1_ROC,4RBN-20-01-BJL-646,4RBN-20-01-CAP-645,1,,1804172210,N1802052499,15038411881,N1802053135,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-654,,,1,FIBRE,SSS,63.8,SSS_CORNING_1_ROC,4RBN-20-01-BJL-641,4RBN-20-01-SMP-654,1,,1804172360,N1802050116,1804172356,N1802051056,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-FSL-646,,,1,FIBRE,FSL,147.3,FSL_CORNING_12_LOOSE,4RBN-20-01-BJL-645,4RBN-20-01-BJL-646,12,,1804172204,N1802053505,1804172210,N1802052499,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-663,,,1,FIBRE,SSS,309.2,SSS_CORNING_1_ROC,4RBN-20-01-BJL-645,4RBN-20-01-CAP-646,1,,1804172204,N1802053505,1804616958,N1802047588,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-664,,,1,FIBRE,SSS,309.2,SSS_CORNING_1_ROC,4RBN-20-01-BJL-645,4RBN-20-01-CAP-647,1,,1804172204,N1802053505,1804616958,N1802047588,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-655,,,1,FIBRE,SSS,62.1,SSS_CORNING_1_ROC,4RBN-20-01-BJL-646,4RBN-20-01-SMP-655,1,,1804172210,N1802052499,1804172206,N1802043218,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-656,,,1,FIBRE,SSS,161.5,SSS_CORNING_1_ROC,4RBN-20-01-BJL-641,4RBN-20-01-SMP-656,1,,1804172360,N1802050116,1804172348,N1802051755,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-641,,,1,FIBRE,SSS,20,SSS_CORNING_1_ROC,4RBN-20-01-BJL-642,4RBN-20-01-SMP-641,1,,1805101098,N1802046254,1805101098,N1802046254,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-642,,,1,FIBRE,SSS,77.8,SSS_CORNING_1_ROC,4RBN-20-01-BJL-642,4RBN-20-01-SMP-642,1,,1805101098,N1802046254,1805101097,N1802043752,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-643,,,1,FIBRE,SSS,45.1,SSS_CORNING_1_ROC,4RBN-20-01-BJL-642,4RBN-20-01-SMP-643,1,,1805101098,N1802046254,1805101100,N1802051830,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-FSL-642,,,1,FIBRE,FSL,228.7,FSL_CORNING_12_LOOSE,4RBN-20-01-BJL-641,4RBN-20-01-BJL-642,12,,1804172360,N1802050116,1805101098,N1802046254,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-644,,,1,FIBRE,SSS,83,SSS_CORNING_1_ROC,4RBN-20-01-BJL-641,4RBN-20-01-SMP-644,1,,1804172360,N1802050116,1805101105,N1802051705,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-645,,,1,FIBRE,SSS,85.7,SSS_CORNING_1_ROC,4RBN-20-01-BJL-642,4RBN-20-01-SMP-645,1,,1805101098,N1802046254,1805101101,N1802050545,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-646,,,1,FIBRE,SSS,115.6,SSS_CORNING_1_ROC,4RBN-20-01-BJL-641,4RBN-20-01-SMP-646,1,,1804172360,N1802050116,1805101102,N1802051335,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-FSL-644,,,1,FIBRE,FSL,253.1,FSL_CORNING_12_LOOSE,4RBN-20-01-BJL-643,4RBN-20-01-BJL-644,12,,1804164368,N1802044807,1804165629,N1802044155,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-647,,,1,FIBRE,SSS,61,SSS_CORNING_1_ROC,4RBN-20-01-BJL-644,4RBN-20-01-SMP-647,1,,1804165629,N1802044155,1804164203,N1802050403,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-648,,,1,FIBRE,SSS,20,SSS_CORNING_1_ROC,4RBN-20-01-BJL-645,4RBN-20-01-SMP-648,1,,1804172204,N1802053505,1804172204,N1802053505,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-649,,,1,FIBRE,SSS,295,SSS_CORNING_1_ROC,4RBN-20-01-BJL-643,4RBN-20-01-SMP-649,1,,1804164368,N1802044807,1804164419,N1802046760,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-658,,,1,FIBRE,SSS,94.5,SSS_CORNING_1_ROC,4RBN-20-01-BJL-644,4RBN-20-01-CAP-641,1,,1804165629,N1802044155,1804621973,N1802051391,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SSS-659,,,1,FIBRE,SSS,94.5,SSS_CORNING_1_ROC,4RBN-20-01-BJL-644,4RBN-20-01-CAP-642,1,,1804165629,N1802044155,1804621973,N1802051391,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-795,,,1,FIBRE,SDS,84.1,SDS_CORNING_1_ROC,4RBN-20-01-SMP-648,4RBN-20-01-PCD-795,1,,1804172204,N1802053505,1804172417,N1802044328,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-796,,,1,FIBRE,SDS,26,SDS_CORNING_1_ROC,4RBN-20-01-SMP-655,4RBN-20-01-PCD-796,1,,1804172206,N1802043218,1804172426,N1802050749,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-797,,,1,FIBRE,SDS,62.1,SDS_CORNING_1_ROC,4RBN-20-01-SMP-655,4RBN-20-01-PCD-797,1,,1804172206,N1802043218,1804172413,N1802043318,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-798,,,1,FIBRE,SDS,76.1,SDS_CORNING_1_ROC,4RBN-20-01-SMP-655,4RBN-20-01-PCD-798,1,,1804172206,N1802043218,1804172418,N1802049206,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-799,,,1,FIBRE,SDS,62.1,SDS_CORNING_1_ROC,4RBN-20-01-SMP-655,4RBN-20-01-PCD-799,1,,1804172206,N1802043218,1804172412,N1802045230,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-800,,,1,FIBRE,SDS,14.5,SDS_CORNING_1_ROC,4RBN-20-01-SMP-648,4RBN-20-01-PCD-800,1,,1804172204,N1802053505,1804172411,N1802044984,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-801,,,1,FIBRE,SDS,37.5,SDS_CORNING_1_ROC,4RBN-20-01-SMP-648,4RBN-20-01-PCD-801,1,,1804172204,N1802053505,1804172416,N1802044074,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-802,,,1,FIBRE,SDS,64.2,SDS_CORNING_1_ROC,4RBN-20-01-SMP-656,4RBN-20-01-PCD-802,1,,1804172348,N1802051755,1804172639,N1802053352,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-803,,,1,FIBRE,SDS,20.3,SDS_CORNING_1_ROC,4RBN-20-01-SMP-656,4RBN-20-01-PCD-803,1,,1804172348,N1802051755,1804172420,N1802048066,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-804,,,1,FIBRE,SDS,20.3,SDS_CORNING_1_ROC,4RBN-20-01-SMP-655,4RBN-20-01-PCD-804,1,,1804172206,N1802043218,1804172427,N1802050343,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-805,,,1,FIBRE,SDS,94.1,SDS_CORNING_1_ROC,4RBN-20-01-SMP-656,4RBN-20-01-PCD-805,1,,1804172348,N1802051755,1804172433,N1802045131,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-806,,,1,FIBRE,SDS,36,SDS_CORNING_1_ROC,4RBN-20-01-SMP-656,4RBN-20-01-PCD-806,1,,1804172348,N1802051755,1804172429,N1802051215,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-807,,,1,FIBRE,SDS,191.1,SDS_CORNING_1_ROC,4RBN-20-01-SMP-656,4RBN-20-01-PCD-807,1,,1804172348,N1802051755,1804172434,N1802047029,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-808,,,1,FIBRE,SDS,33.5,SDS_CORNING_1_ROC,4RBN-20-01-SMP-655,4RBN-20-01-PCD-808,1,,1804172206,N1802043218,1804172428,N1802051582,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-809,,,1,FIBRE,SDS,55,SDS_CORNING_1_ROC,4RBN-20-01-SMP-655,4RBN-20-01-PCD-809,1,,1804172206,N1802043218,1804172419,N1802053456,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-641,,,1,FIBRE,SDS,43.2,SDS_CORNING_1_ROC,4RBN-20-01-SMP-641,4RBN-20-01-PCD-641,1,,1805101098,N1802046254,1805101425,N1802049645,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-643,,,1,FIBRE,SDS,43.2,SDS_CORNING_1_ROC,4RBN-20-01-SMP-641,4RBN-20-01-PCD-643,1,,1805101098,N1802046254,1805101425,N1802049645,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-644,,,1,FIBRE,SDS,20.3,SDS_CORNING_1_ROC,4RBN-20-01-SMP-643,4RBN-20-01-PCD-644,1,,1805101100,N1802051830,1805101423,N1802046821,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-645,,,1,FIBRE,SDS,43.2,SDS_CORNING_1_ROC,4RBN-20-01-SMP-641,4RBN-20-01-PCD-645,1,,1805101098,N1802046254,4RBN-20-01-NEC-674,,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-647,,,1,FIBRE,SDS,43.2,SDS_CORNING_1_ROC,4RBN-20-01-SMP-641,4RBN-20-01-PCD-647,1,,1805101098,N1802046254,4RBN-20-01-NEC-674,,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-648,,,1,FIBRE,SDS,20.3,SDS_CORNING_1_ROC,4RBN-20-01-SMP-641,4RBN-20-01-PCD-648,1,,1805101098,N1802046254,1805101422,N1802046342,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-649,,,1,FIBRE,SDS,52.5,SDS_CORNING_1_ROC,4RBN-20-01-SMP-642,4RBN-20-01-PCD-649,1,,1805101097,N1802043752,1805101418,N1802045207,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-651,,,1,FIBRE,SDS,52.5,SDS_CORNING_1_ROC,4RBN-20-01-SMP-642,4RBN-20-01-PCD-651,1,,1805101097,N1802043752,1805101419,N1802044922,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-652,,,1,FIBRE,SDS,20.3,SDS_CORNING_1_ROC,4RBN-20-01-SMP-642,4RBN-20-01-PCD-652,1,,1805101097,N1802043752,1805101417,N1802044539,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-653,,,1,FIBRE,SDS,14.5,SDS_CORNING_1_ROC,4RBN-20-01-SMP-641,4RBN-20-01-PCD-653,1,,1805101098,N1802046254,1805101421,N1802047639,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-654,,,1,FIBRE,SDS,20.3,SDS_CORNING_1_ROC,4RBN-20-01-SMP-642,4RBN-20-01-PCD-654,1,,1805101097,N1802043752,1805101416,N1802043402,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-655,,,1,FIBRE,SDS,60.5,SDS_CORNING_1_ROC,4RBN-20-01-SMP-642,4RBN-20-01-PCD-655,1,,1805101097,N1802043752,1805101420,N1802047197,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
4RBN-20-01-SDS-657,,,1,FIBRE,SDS,43.2,SDS_CORNING_1_ROC,4RBN-20-01-SMP-643,4RBN-20-01-PCD-657,1,,1805101100,N1802051830,1805101428,N1802044287,PLANNED,NBN,Underground,,,,,,,N,,N2P-NEW,FINANCE-N2P
